,0,1,2
41,0.07196034931842488,0.43743510776846395,0.49060454291311106
42,0.0010898799361278861,0.2733380619780336,0.7255720580858386
43,0.2953019426109897,0.5151110482311514,0.18958700915785898
44,0.6166116112071927,0.37063148856525685,0.012756900227550475
45,0.018323573780227434,0.9795430314064618,0.002133394813310785
46,0.01762556591423972,0.9037767727631193,0.07859766132264101
47,0.2379232166555643,0.6161394566876505,0.14593732665678516
48,0.034032803179600155,0.2627357489319182,0.7032314478884817
49,0.10653342286689518,0.8852005580070545,0.008266019126050357
50,0.12477011385992777,0.6765501611058526,0.19867972503421952
51,0.10914853421893062,0.8493872712989856,0.041464194482083765
52,0.18958908072684225,0.7459860169074233,0.06442490236573462
53,0.6514988297925411,0.3437070391176422,0.004794131089816521
54,0.3763709253763416,0.342103330920443,0.28152574370321537
55,0.03058016998501056,0.7553378893275204,0.21408194068746905
56,0.6739380795521837,0.3230157402527567,0.0030461801950595396
57,0.00048767253170469907,0.9995115633945473,7.640737481783057e-07
58,0.41543274677067027,0.5616040775064751,0.022963175722854653
59,0.00043871338300664466,0.9920037886399659,0.007557497977027673
60,0.07993086558133619,0.7146900187436164,0.2053791156750475
61,0.10253598172360524,0.791478820653221,0.10598519762317386
62,0.3368078347667875,0.6597421936934457,0.0034499715397667934
63,0.3782819176541906,0.10675625161270655,0.5149618307331028
64,0.2262588639155706,0.0018663742680467604,0.7718747618163826
65,5.4881541024112275e-05,0.01970332437911747,0.9802417940798583
66,0.050742265088711457,0.005015310344969316,0.9442424245663193
67,0.2189913911895488,0.5823018519912739,0.1987067568191772
68,0.9927938669782349,0.006687302121708884,0.0005188309000563374
69,0.8079195906195026,0.0070920540989471495,0.1849883552815502
70,0.026588139459954613,0.2463136915434558,0.7270981689965896
71,0.4947704667888366,0.018750049380973122,0.48647948383019035
72,0.08630457825463372,0.3718173806377945,0.5418780411075719
73,0.004951145662533538,0.020138037667384194,0.9749108166700823
74,9.263153008298964e-06,0.9999907362181295,6.288622927078456e-10
75,0.5379148977121851,0.4534099463190259,0.008675155968788902
76,0.036625013728106545,0.654888794380635,0.30848619189125864
77,0.0054971691810316616,0.9944324786807913,7.035213817700648e-05
78,0.25548839908608445,0.7394621428874983,0.005049458026417164
79,0.03597643964918011,0.0202636208441592,0.9437599395066607
80,0.008220105039318016,0.9908966946441472,0.0008832003165347481
81,0.3306402142657844,0.09103460052228488,0.5783251852119307
82,0.024083414277911577,0.005794282504782377,0.970122303217306
83,6.089378346024232e-05,0.9995613558830851,0.00037775033345467256
84,0.00022117443103405579,0.9997558317035389,2.2993865427027504e-05
85,0.48118329223389,0.017786732448035174,0.5010299753180748
86,0.017438757716896524,0.0032762678730543647,0.979284974410049
87,0.20966919519237132,0.09302126949549076,0.697309535312138
88,0.020217905746331522,0.07229042329046591,0.9074916709632026
89,0.28237084232983756,0.008300579646485642,0.7093285780236768
90,0.22843442111153098,0.0013879801175047447,0.7701775987709644
91,0.05300103259435885,0.9280358267958934,0.018963140609747745
92,0.022725981246491743,0.9771100962501467,0.00016392250336153225
93,0.0006574245494754207,0.9993161825078294,2.639294269525547e-05
94,0.3113972060055958,0.009120555154546931,0.6794822388398573
