,0
181,0.7614795918367347
182,0.764030612244898
183,0.7653061224489796
184,0.764030612244898
185,0.764030612244898
186,0.7691326530612245
187,0.7716836734693877
188,0.7678571428571429
189,0.7780612244897959
190,0.7716836734693877
191,0.7767857142857143
192,0.7767857142857143
193,0.7806122448979592
194,0.7831632653061225
195,0.7857142857142857
196,0.7844387755102041
197,0.7895408163265306
198,0.7882653061224489
199,0.7908163265306123
200,0.7908163265306123
201,0.7933673469387755
202,0.7920918367346939
203,0.7971938775510204
204,0.7895408163265306
205,0.7895408163265306
206,0.7971938775510204
207,0.7971938775510204
208,0.7959183673469388
209,0.7971938775510204
210,0.7997448979591837
211,0.8022959183673469
212,0.8035714285714286
213,0.8035714285714286
214,0.8035714285714286
215,0.8048469387755102
216,0.8022959183673469
217,0.8073979591836735
218,0.8086734693877551
219,0.8073979591836735
220,0.8112244897959183
221,0.8112244897959183
222,0.8163265306122449
223,0.8099489795918368
224,0.8201530612244898
225,0.8099489795918368
226,0.8176020408163265
227,0.8125
228,0.8188775510204082
229,0.8176020408163265
230,0.8176020408163265
231,0.8163265306122449
232,0.8137755102040817
233,0.8201530612244898
234,0.8150510204081632
235,0.8227040816326531
236,0.8214285714285714
237,0.8239795918367347
238,0.8239795918367347
239,0.8239795918367347
240,0.826530612244898
241,0.8188775510204082
242,0.826530612244898
243,0.8278061224489796
244,0.826530612244898
245,0.8278061224489796
246,0.8290816326530612
247,0.8290816326530612
248,0.8290816326530612
249,0.8278061224489796
250,0.8316326530612245
251,0.8341836734693877
252,0.8329081632653061
253,0.8278061224489796
254,0.8380102040816326
255,0.8290816326530612
256,0.8354591836734694
257,0.8354591836734694
258,0.8392857142857143
259,0.8380102040816326
260,0.8367346938775511
261,0.8380102040816326
262,0.8367346938775511
263,0.8418367346938775
264,0.8392857142857143
265,0.8405612244897959
266,0.8392857142857143
267,0.8405612244897959
268,0.8380102040816326
269,0.8392857142857143
270,0.8380102040816326
271,0.8367346938775511
272,0.8367346938775511
273,0.8392857142857143
274,0.8392857142857143
275,0.8456632653061225
276,0.8405612244897959
277,0.8443877551020408
278,0.8456632653061225
279,0.8418367346938775
280,0.8469387755102041
281,0.8431122448979592
282,0.8443877551020408
283,0.8443877551020408
284,0.8443877551020408
285,0.8494897959183674
286,0.8443877551020408
287,0.8469387755102041
288,0.8443877551020408
289,0.8456632653061225
290,0.8469387755102041
291,0.8443877551020408
292,0.8469387755102041
293,0.8443877551020408
294,0.8443877551020408
295,0.8482142857142857
296,0.8482142857142857
297,0.8482142857142857
298,0.8469387755102041
299,0.8469387755102041
300,0.8507653061224489
301,0.8482142857142857
302,0.8494897959183674
303,0.8456632653061225
304,0.8494897959183674
305,0.8507653061224489
306,0.8533163265306123
307,0.8533163265306123
308,0.8545918367346939
309,0.8533163265306123
310,0.8456632653061225
311,0.8520408163265306
312,0.8482142857142857
313,0.8545918367346939
314,0.8456632653061225
315,0.8520408163265306
316,0.8545918367346939
317,0.8558673469387755
318,0.8558673469387755
319,0.8558673469387755
320,0.8558673469387755
321,0.8571428571428571
322,0.8571428571428571
323,0.8584183673469388
324,0.8571428571428571
325,0.8596938775510204
326,0.8571428571428571
327,0.8596938775510204
328,0.8571428571428571
329,0.8545918367346939
330,0.860969387755102
331,0.8545918367346939
332,0.860969387755102
333,0.8520408163265306
334,0.8571428571428571
335,0.8571428571428571
336,0.8596938775510204
337,0.860969387755102
338,0.8558673469387755
339,0.860969387755102
340,0.860969387755102
341,0.8571428571428571
342,0.8622448979591837
343,0.860969387755102
344,0.8558673469387755
345,0.860969387755102
346,0.8558673469387755
347,0.8571428571428571
348,0.8596938775510204
349,0.8571428571428571
350,0.8584183673469388
351,0.8596938775510204
352,0.8596938775510204
353,0.8622448979591837
354,0.8635204081632653
355,0.8596938775510204
356,0.8635204081632653
357,0.8622448979591837
358,0.8584183673469388
359,0.8647959183673469
360,0.8622448979591837
361,0.8584183673469388
362,0.8660714285714286
363,0.8584183673469388
364,0.8635204081632653
365,0.8647959183673469
366,0.8596938775510204
367,0.8660714285714286
368,0.8647959183673469
369,0.860969387755102
370,0.8660714285714286
371,0.8647959183673469
372,0.8660714285714286
373,0.8673469387755102
374,0.8673469387755102
375,0.8686224489795918
376,0.8686224489795918
377,0.8711734693877551
378,0.8711734693877551
379,0.8673469387755102
380,0.8711734693877551
381,0.8686224489795918
382,0.8724489795918368
383,0.8711734693877551
384,0.8686224489795918
385,0.8711734693877551
386,0.8686224489795918
387,0.8724489795918368
388,0.8711734693877551
389,0.8711734693877551
390,0.8711734693877551
391,0.8711734693877551
392,0.8724489795918368
393,0.875
394,0.875
395,0.875
396,0.875
397,0.8762755102040817
398,0.8737244897959183
399,0.8762755102040817
400,0.8737244897959183
401,0.8775510204081632
402,0.8762755102040817
403,0.8775510204081632
404,0.8775510204081632
405,0.8775510204081632
406,0.8775510204081632
407,0.8788265306122449
408,0.8762755102040817
409,0.8775510204081632
410,0.8762755102040817
411,0.8775510204081632
412,0.8788265306122449
413,0.8788265306122449
414,0.8801020408163265
415,0.8762755102040817
416,0.8813775510204082
417,0.8801020408163265
418,0.8826530612244898
419,0.8839285714285714
420,0.8801020408163265
421,0.8826530612244898
422,0.8801020408163265
423,0.8864795918367347
424,0.889030612244898
425,0.889030612244898
426,0.8864795918367347
427,0.8852040816326531
428,0.889030612244898
429,0.8877551020408163
430,0.8864795918367347
431,0.8864795918367347
432,0.8877551020408163
433,0.889030612244898
434,0.889030612244898
435,0.8915816326530612
436,0.8915816326530612
437,0.8915816326530612
438,0.8903061224489796
439,0.8941326530612245
440,0.8928571428571429
441,0.8903061224489796
442,0.8941326530612245
443,0.8941326530612245
444,0.8992346938775511
445,0.8915816326530612
446,0.8992346938775511
447,0.8954081632653061
448,0.8992346938775511
449,0.8954081632653061
450,0.8979591836734694
451,0.8928571428571429
452,0.8966836734693877
453,0.8966836734693877
454,0.8941326530612245
455,0.8992346938775511
456,0.8992346938775511
457,0.8992346938775511
458,0.9005102040816326
459,0.9005102040816326
460,0.8992346938775511
461,0.9017857142857143
462,0.8992346938775511
463,0.9017857142857143
464,0.9030612244897959
465,0.9005102040816326
466,0.9005102040816326
467,0.9030612244897959
468,0.9017857142857143
469,0.9017857142857143
470,0.9030612244897959
471,0.9043367346938775
472,0.9017857142857143
473,0.8979591836734694
474,0.8979591836734694
475,0.9017857142857143
476,0.9056122448979592
477,0.9030612244897959
478,0.9056122448979592
479,0.9017857142857143
480,0.8992346938775511
481,0.8979591836734694
482,0.9005102040816326
483,0.9017857142857143
484,0.9043367346938775
485,0.9068877551020408
486,0.9017857142857143
487,0.9030612244897959
488,0.9030612244897959
489,0.9005102040816326
490,0.8979591836734694
491,0.9017857142857143
492,0.9030612244897959
493,0.9030612244897959
494,0.9043367346938775
495,0.9056122448979592
496,0.9068877551020408
497,0.9043367346938775
498,0.9056122448979592
499,0.9043367346938775
500,0.9043367346938775
501,0.9043367346938775
502,0.9081632653061225
503,0.9043367346938775
504,0.9081632653061225
505,0.9068877551020408
506,0.9081632653061225
507,0.9068877551020408
508,0.9081632653061225
509,0.9068877551020408
510,0.9094387755102041
511,0.9068877551020408
512,0.9094387755102041
513,0.9043367346938775
514,0.9145408163265306
515,0.9107142857142857
516,0.9145408163265306
517,0.9107142857142857
518,0.9132653061224489
519,0.9094387755102041
520,0.9094387755102041
521,0.9158163265306123
522,0.9119897959183674
523,0.9158163265306123
524,0.9107142857142857
525,0.9132653061224489
526,0.9119897959183674
527,0.9119897959183674
528,0.9119897959183674
529,0.9158163265306123
530,0.9158163265306123
531,0.9158163265306123
532,0.9158163265306123
533,0.9145408163265306
534,0.9158163265306123
535,0.9132653061224489
536,0.9183673469387755
537,0.9158163265306123
538,0.9170918367346939
539,0.9170918367346939
540,0.9158163265306123
541,0.9158163265306123
542,0.9183673469387755
543,0.9158163265306123
544,0.9209183673469388
545,0.9183673469387755
546,0.9170918367346939
547,0.9196428571428571
548,0.9145408163265306
549,0.9209183673469388
550,0.9170918367346939
551,0.9221938775510204
552,0.9209183673469388
553,0.9221938775510204
554,0.9209183673469388
555,0.9209183673469388
556,0.9158163265306123
557,0.923469387755102
558,0.9170918367346939
559,0.9247448979591837
560,0.9196428571428571
561,0.9247448979591837
562,0.923469387755102
563,0.923469387755102
564,0.9247448979591837
565,0.9209183673469388
566,0.9247448979591837
567,0.923469387755102
568,0.9247448979591837
569,0.9221938775510204
570,0.9260204081632653
571,0.9221938775510204
572,0.9285714285714286
573,0.9272959183673469
574,0.9272959183673469
575,0.9260204081632653
576,0.9298469387755102
577,0.9247448979591837
578,0.9260204081632653
579,0.9272959183673469
580,0.9272959183673469
581,0.9285714285714286
582,0.9247448979591837
583,0.9272959183673469
584,0.9298469387755102
585,0.923469387755102
586,0.9285714285714286
587,0.9260204081632653
588,0.9298469387755102
589,0.9311224489795918
590,0.9285714285714286
591,0.9323979591836735
592,0.9285714285714286
593,0.9298469387755102
594,0.9298469387755102
595,0.9311224489795918
596,0.9323979591836735
597,0.9298469387755102
598,0.9323979591836735
599,0.9285714285714286
